market_year,state,issuer_id,median_age40_premium,mean_age40_premium,minimum_age40_premium,rated_plans,rating_areas
2025,AL,46944,545.8299999999999,525.1378787878788,272.91,12,13
2025,AL,53932,559.87,565.3472192513368,406.87,17,11
2025,AL,69461,579.8050000000001,572.6759615384615,361.67,13,12
2025,AR,13262,502.53499999999997,497.97833333333335,398.76,6,7
2025,AR,37903,476.56,506.508,457.58,5,7
2025,AR,48772,495.1,491.75333333333333,388.54,6,7
2025,AR,62141,501.705,491.285,399.71,18,7
2025,AR,70525,457.63,474.34142857142854,400.7,7,7
2025,AR,75293,500.71500000000003,504.0283333333333,404.87,6,7
2025,AZ,13877,389.36,395.10727272727274,280.37,11,3
2025,AZ,23435,568.4300000000001,582.6176666666668,307.92,15,6
2025,AZ,40702,471.29499999999996,491.26800000000003,310.83,14,5
2025,AZ,53901,660.91,654.6746666666667,306.36,120,7
2025,AZ,68445,440.69,446.015625,297.54,16,2
2025,AZ,85533,523.19,572.2172,294.89,5,5
2025,AZ,91450,435.89,446.4923529411765,319.24,17,5
2025,AZ,97667,642.8900000000001,640.02125,433.15,8,2
2025,DE,64004,533.71,503.81,411.75,17,1
2025,DE,67190,640.4200000000001,640.4200000000001,612.0,2,1
2025,DE,72760,548.49,515.9525,414.17,8,1
2025,DE,76168,635.21,607.6733333333334,367.87,18,1
2025,FL,16842,800.85,889.1705360333532,414.35,33,67
2025,FL,18628,644.31,692.2330769230769,416.83,13,49
2025,FL,19898,666.11,726.360204778157,438.59,64,22
2025,FL,30252,613.545,673.9121852970796,453.37,76,64
2025,FL,36194,522.93,502.3,244.85,22,14
2025,FL,40572,545.1500000000001,542.6803107344632,340.64,22,30
2025,FL,44228,577.835,566.1986217948718,369.51,13,24
2025,FL,48121,594.1199999999999,591.2280909090908,404.85,10,11
2025,FL,49004,517.33,531.7110025062656,347.1,38,63
2025,FL,54172,538.45,547.7744444444445,378.54,10,17
2025,FL,56503,564.5,569.5575714285715,306.0,28,5
2025,FL,66966,535.525,578.3000000000001,386.7,6,9
2025,FL,67926,515.115,515.1204545454545,375.81,8,3
2025,FL,68398,623.3,608.4587946428571,425.32,14,32
2025,FL,86382,519.04,520.768961038961,372.04,7,11
2025,HI,18350,542.96,506.7214285714286,256.24,7,1
2025,HI,60612,501.635,507.389,372.87,10,1
2025,IA,25896,423.74,407.4104918032787,301.56,10,7
2025,IA,45819,410.345,397.38814285714284,251.3,20,7
2025,IA,48286,399.07,392.82382352941175,289.92,17,6
2025,IA,56610,510.93,482.43333333333334,397.2,12,1
2025,IA,93078,543.245,534.6360416666666,286.62,45,7
2025,IL,11574,463.04,437.69814814814816,302.15,13,4
2025,IL,20129,760.3299999999999,733.5222093023257,391.54,14,7
2025,IL,27833,453.67,453.7589915966387,313.13,17,7
2025,IL,32355,432.49,447.4633333333333,400.21,7,3
2025,IL,36096,589.56,612.366,298.76,220,13
2025,IL,42529,500.02,519.4054945054945,355.63,13,7
2025,IL,53882,467.495,471.2633333333333,408.99,6,3
2025,IL,54322,585.69,582.536,548.11,5,2
2025,IL,72547,771.975,776.315,693.76,2,3
2025,IL,85773,682.97,692.8727777777777,370.15,36,1
2025,IL,99129,541.8050000000001,552.5901785714285,332.29,14,8
2025,IN,17575,375.65,395.1025630252101,272.19,14,17
2025,IN,35065,432.18,442.0312456747405,283.17,17,17
2025,IN,54192,474.20500000000004,570.4670053475936,339.28,22,17
2025,IN,72850,476.15,485.15921875,365.24,16,4
2025,IN,94419,418.97,442.57625,372.49,8,3
2025,IN,96992,495.985,505.6151785714286,357.01,14,8
2025,KS,18558,708.74,690.593492063492,560.19,9,7
2025,KS,34368,524.93,524.4240336134453,363.15,17,7
2025,KS,39520,674.07,622.4255555555555,479.1,9,1
2025,KS,43490,479.11,465.9005555555555,316.9,9,4
2025,KS,84600,643.4300000000001,664.4636904761904,411.31,14,6
2025,KS,94248,721.925,693.6375,454.06,8,1
2025,KS,94968,609.85,575.2219047619047,401.68,15,7
2025,LA,19636,538.405,527.0054545454545,368.81,35,8
2025,LA,69842,662.225,624.6734615384615,457.91,13,6
2025,LA,90787,503.845,501.9108823529412,354.9,17,4
2025,LA,97176,776.6600000000001,709.03453125,488.99,8,8
2025,LA,98780,554.85,580.5311111111112,417.14,45,3
2025,MI,15560,591.55,570.2556643356643,292.44,9,16
2025,MI,29698,518.48,532.1330150753769,330.15,49,15
2025,MI,40047,387.91499999999996,389.56690476190477,324.62,7,6
2025,MI,40356,462.84,471.7005882352941,340.32,17,3
2025,MI,58594,403.96000000000004,407.8820588235294,267.04,17,12
2025,MI,60829,467.6,421.8977142857143,280.77,10,7
2025,MI,71667,402.64,398.6566153846154,304.11,13,5
2025,MI,74917,547.06,534.4563703703703,320.32,9,15
2025,MI,77739,413.54,388.82666666666665,294.21,9,1
2025,MI,98185,480.19,495.35772727272723,283.1,22,16
2025,MO,32753,561.1700000000001,549.9261666666666,249.72,10,6
2025,MO,34762,703.77,715.7408333333334,441.07,12,3
2025,MO,47840,556.455,515.118,321.39,10,1
2025,MO,48161,594.7950000000001,590.4494285714286,435.5,10,7
2025,MO,53461,512.22,506.6648888888889,238.07,30,8
2025,MO,69512,472.89,472.2647222222222,292.28,9,4
2025,MO,95426,594.7049999999999,587.990076923077,404.91,13,10
2025,MO,96384,519.0,484.2857142857143,384.0,7,1
2025,MO,99723,516.63,514.5997647058824,327.18,17,10
2025,MS,14624,546.13,534.9290476190477,445.79,7,6
2025,MS,56766,502.005,538.012,437.86,10,5
2025,MS,79975,513.2,522.8725925925926,455.14,9,6
2025,MS,90714,517.3499999999999,540.7045098039216,452.11,17,6
2025,MS,97560,625.625,622.448,425.35,15,6
2025,MT,23603,652.5,598.6875,434.0,8,4
2025,MT,30751,543.15,551.7537313432836,284.73,67,4
2025,MT,32225,586.4,545.6976470588236,258.97,15,4
2025,NC,11512,538.25,552.1706746031747,346.85,99,16
2025,NC,13591,617.0,605.6531578947368,431.21,19,7
2025,NC,17414,467.405,472.33500000000004,327.73,8,7
2025,NC,44007,1143.18,1104.596875,843.76,6,16
2025,NC,54332,663.98,635.3149572649573,397.96,13,9
2025,NC,61671,629.005,634.6777040816327,408.6,14,14
2025,NC,69803,517.365,523.5891428571429,320.12,20,7
2025,NC,73943,668.5,674.1036263736264,426.93,7,13
2025,NC,77264,518.04,513.7372361809046,382.54,31,13
2025,ND,37160,605.36,532.6025,234.86,13,4
2025,ND,73751,480.20500000000004,489.423,308.28,27,4
2025,ND,89364,482.75,463.21984126984125,216.93,18,4
2025,NE,20305,679.75,701.6103418803419,447.35,36,4
2025,NE,26289,586.61,594.6380882352942,435.63,17,4
2025,NE,29678,698.99,721.0938028169014,485.4,48,4
2025,NE,57424,649.2149999999999,632.44775,399.93,10,4
2025,NE,73102,663.7850000000001,663.2980357142858,481.53,14,4
2025,NH,13219,317.72,307.4857142857143,271.18,7,1
2025,NH,59025,439.98,440.19888888888886,352.37,9,1
2025,NH,75841,338.81,333.6644444444444,275.28,18,1
2025,NH,96751,373.645,350.72166666666664,243.2,12,1
2025,OH,28162,545.26,581.7939285714285,419.65,10,3
2025,OH,29276,463.795,467.8120098039215,278.49,12,17
2025,OH,29341,456.9,430.4525974025974,267.56,11,7
2025,OH,31981,530.095,535.2756666666667,329.37,16,15
2025,OH,33931,507.03499999999997,523.1390555555555,403.5,18,10
2025,OH,41047,447.555,451.87382352941177,345.7,17,16
2025,OH,45845,613.9000000000001,622.8873333333333,461.38,12,5
2025,OH,52664,453.475,469.6820588235294,315.26,17,2
2025,OH,64353,472.6,474.65575,365.65,10,16
2025,OH,74313,553.7349999999999,544.8365,357.98,20,2
2025,OH,77552,611.49,676.2534984520124,383.19,19,17
2025,OH,84867,557.71,561.4432051282051,386.74,13,12
2025,OH,99969,565.975,550.8303409090909,218.99,13,17
2025,OK,21333,509.96000000000004,518.0345714285714,252.6,30,4
2025,OK,45480,583.075,551.2484615384616,431.1,13,2
2025,OK,58944,563.625,571.5054166666666,426.57,6,4
2025,OK,62505,487.25,496.86706666666663,344.93,15,5
2025,OK,87571,559.75,580.2682954545454,359.63,88,5
2025,OK,91908,492.5,474.8593333333334,347.48,10,3
2025,OK,98905,589.55,525.388,265.93,10,3
2025,OR,10091,626.0,614.0952380952381,442.0,9,7
2025,OR,39424,583.0,570.6703296703297,393.0,13,7
2025,OR,56707,581.0,600.8064516129032,379.0,11,7
2025,OR,63474,628.22,642.834761904762,456.34,3,7
2025,OR,71287,503.0,484.4,393.0,9,5
2025,OR,77969,553.815,574.7103125,385.79,12,7
2025,SC,26065,535.245,516.7552691680261,217.67,73,46
2025,SC,33764,529.55,537.7175,322.78,12,33
2025,SC,33863,528.745,535.182,509.82,5,2
2025,SC,42326,486.4,497.00034920634914,393.81,7,45
2025,SC,73107,488.56,478.47860294117646,347.32,8,17
2025,SC,79222,482.94,481.46420716112533,324.62,17,46
2025,SD,31195,548.1500000000001,588.467037037037,277.24,18,4
2025,SD,50305,649.75,619.3738095238095,458.41,14,3
2025,SD,60536,557.535,568.0558620689654,355.07,29,4
2025,TN,14002,508.51,502.3822340425532,369.24,94,8
2025,TN,23552,504.32500000000005,512.005,326.56,12,3
2025,TN,29854,612.07,585.5622222222223,429.08,9,1
2025,TN,69443,604.4749999999999,558.2979761904762,385.48,12,7
2025,TN,70111,523.685,521.4189473684211,365.18,19,8
2025,TN,99248,520.575,511.110925925926,430.02,9,6
2025,TX,11718,447.46000000000004,433.91499999999996,338.68,6,1
2025,TX,17933,569.5,554.0,414.0,10,1
2025,TX,20069,500.75,500.9229319371728,361.12,65,15
2025,TX,27248,523.62,511.59925925925927,308.26,9,4
2025,TX,29418,535.265,535.6635664335664,407.09,11,26
2025,TX,33602,524.52,534.9465185185185,288.67,540,27
2025,TX,34826,501.45500000000004,483.2092857142857,357.1,7,6
2025,TX,40220,533.17,537.780094637224,371.33,16,24
2025,TX,40788,512.355,516.0039682539683,359.27,9,14
2025,TX,45786,533.04,536.155625,412.69,8,12
2025,TX,47501,481.04999999999995,487.9665714285714,317.26,21,10
2025,TX,58840,543.6199999999999,550.4607575757575,475.72,12,13
2025,TX,63251,512.235,513.78,463.28,4,1
2025,TX,66252,454.84000000000003,447.427,272.12,160,10
2025,TX,71837,501.15,485.5028571428571,375.15,7,1
2025,TX,76589,561.5250000000001,560.9093181818181,424.76,22,4
2025,TX,87226,499.5,517.04,404.26,28,7
2025,UT,18167,581.37,609.608,531.92,7,5
2025,UT,22013,615.8,617.3032608695652,426.91,11,5
2025,UT,34541,654.41,658.8786666666667,449.31,3,5
2025,UT,38927,572.075,579.38,414.46,9,4
2025,UT,42261,685.3399999999999,696.1294444444444,395.74,12,5
2025,UT,68781,691.35,741.5225287356321,418.4,21,6
2025,UT,98113,598.075,592.45,431.77,5,2
2025,WI,14630,544.975,537.3442,372.44,10,5
2025,WI,20173,507.4,503.5817777777778,306.52,18,5
2025,WI,37833,643.9549999999999,601.7228888888889,292.68,72,12
2025,WI,38166,604.24,595.1316666666667,272.36,32,9
2025,WI,38345,506.595,477.605,222.98,30,7
2025,WI,52697,658.45,649.8501587301587,549.97,7,9
2025,WI,57845,613.2,629.6202222222222,422.31,27,7
2025,WI,58326,507.1,474.7342857142857,366.89,7,1
2025,WI,79475,546.89,578.2402898550724,336.65,72,16
2025,WI,80180,488.995,484.173717948718,378.19,13,6
2025,WI,81413,528.005,541.8061538461538,364.52,26,4
2025,WI,86584,527.03,522.5930952380952,288.84,12,7
2025,WI,87416,506.91,516.7629323308271,270.3,19,7
2025,WI,94529,565.33,541.998717948718,408.12,21,4
2025,WV,31274,836.41,823.6031515151515,461.32,15,11
2025,WV,50328,993.69,1085.5816818181818,706.24,20,11
2025,WY,11269,808.65,786.3766666666667,622.01,11,3
2025,WY,38576,859.05,840.9985714285715,685.99,7,3
2025,WY,49714,826.63,804.8047222222223,650.6,12,3
2026,AK,38344,915.4100000000001,879.9933333333333,693.21,8,3
2026,AK,73836,918.0,861.4761904761905,648.0,7,3
2026,AL,17091,704.855,711.2683333333333,548.17,9,2
2026,AL,46944,651.54,639.44,380.7,14,13
2026,AL,53932,699.895,680.630202020202,488.25,18,11
2026,AL,69461,696.44,681.833782051282,365.93,13,12
2026,AR,13262,757.495,709.8325000000001,463.22,8,7
2026,AR,37903,804.97,789.8471428571429,685.07,7,7
2026,AR,48772,672.995,638.425,447.45,6,7
2026,AR,62141,700.34,683.8664285714286,512.99,14,7
2026,AR,70525,769.7,726.0609999999999,500.41,10,7
2026,AR,75293,665.77,612.6442857142857,355.8,7,7
2026,AZ,13877,503.19,499.64882352941174,387.46,17,3
2026,AZ,40702,684.505,711.9257142857143,435.63,14,5
2026,AZ,53901,832.54,856.1013913043479,431.98,115,7
2026,AZ,68445,525.715,534.4433333333333,351.99,16,3
2026,AZ,85533,651.86,671.4548571428571,375.16,5,7
2026,AZ,91450,646.7,654.98125,469.07,16,5
2026,AZ,97667,656.9200000000001,732.8975,404.5,16,3
2026,DE,64004,718.15,687.2611764705882,558.65,17,1
2026,DE,72760,749.4749999999999,687.6525,542.33,8,1
2026,DE,76168,768.61,761.1973333333333,467.86,15,1
2026,FL,13887,725.41,695.3520000000001,531.1,5,1
2026,FL,16842,1079.37,1213.5843739079792,496.58,33,67
2026,FL,19898,848.25,914.304914675768,550.47,64,22
2026,FL,21525,668.34,660.9294886363637,472.94,34,32
2026,FL,30252,791.8,892.0491355026712,488.54,83,64
2026,FL,36194,618.38,606.1023170731708,281.89,24,5
2026,FL,44228,728.63,703.253782051282,475.38,13,24
2026,FL,48121,736.71,742.1545918367347,520.35,26,11
2026,FL,49004,701.2,704.9073182957394,436.42,38,63
2026,FL,54172,745.44,740.9639583333333,526.26,22,20
2026,FL,56503,741.85,738.524347826087,426.78,23,5
2026,FL,66966,674.845,691.8219444444444,458.35,8,9
2026,FL,67926,700.94,671.4933928571428,510.91,8,7
2026,FL,68398,857.99,832.6464522058823,538.52,17,32
2026,FL,79850,783.52,802.4983333333333,670.22,5,6
2026,FL,86382,778.54,776.9025974025974,552.0,7,11
2026,HI,18350,620.65,572.1557142857143,296.87,7,1
2026,HI,60612,551.2349999999999,559.741,413.92,10,1
2026,IA,25896,480.56,465.105671641791,349.77,10,7
2026,IA,45819,464.26,463.3320454545455,300.41,26,7
2026,IA,48286,510.99,501.4263392857143,360.49,16,7
2026,IA,56610,606.58,572.8583333333333,480.26,12,1
2026,IA,74980,576.905,535.5508333333333,353.58,12,2
2026,IA,93078,683.475,684.3358333333333,358.74,45,7
2026,IN,17575,452.5,488.209625,372.84,15,16
2026,IN,35065,640.16,645.6608235294118,461.38,10,17
2026,IN,54192,624.715,705.6767914438502,433.51,22,17
2026,IN,72850,630.19,648.6220000000001,487.06,15,3
2026,IN,94419,535.94,572.7896296296296,407.4,18,6
2026,KS,18558,825.73,808.8511111111112,664.32,9,7
2026,KS,34368,715.01,702.1062499999999,464.56,16,7
2026,KS,39520,879.98,823.8366666666666,623.95,9,1
2026,KS,43490,490.42,519.5333333333333,447.87,6,4
2026,KS,94248,633.75,595.0611111111111,443.52,9,1
2026,KS,94968,699.6,647.9399999999999,441.9,15,3
2026,LA,19636,658.955,634.6723404255318,404.86,40,8
2026,LA,38246,702.235,642.12375,502.36,8,1
2026,LA,69842,809.01,772.1394505494505,521.78,13,7
2026,LA,90787,612.005,611.92671875,440.96,16,4
2026,LA,97176,1009.915,927.8940625,659.1,8,8
2026,LA,98780,633.14,622.7051219512196,402.19,15,3
2026,MI,15560,737.32,712.0827972027972,366.8,9,16
2026,MI,29698,630.83,636.3957868020304,379.21,48,15
2026,MI,58594,491.96000000000004,510.4808888888889,384.98,9,10
2026,MI,71667,532.12,513.8946153846155,377.78,13,7
2026,MI,74917,645.66,631.2702222222222,376.55,9,15
2026,MI,77739,471.38,444.26250000000005,356.39,8,1
2026,MI,98185,594.0799999999999,609.0017543859649,345.23,20,16
2026,MO,32753,657.315,667.0967142857143,365.07,20,7
2026,MO,34762,673.3699999999999,675.1277777777777,471.65,14,3
2026,MO,47840,580.54,564.8588888888888,468.2,9,1
2026,MO,53461,695.63,717.0319753086419,482.38,27,8
2026,MO,69512,559.26,562.7097727272727,430.47,11,4
2026,MO,95426,704.5,681.8053846153846,451.84,13,10
2026,MO,96384,671.0,632.5714285714286,473.0,7,1
2026,MO,99723,637.465,632.9339375,404.74,16,10
2026,MS,20635,636.26,659.8867857142858,576.87,7,4
2026,MS,56766,682.5250000000001,682.025,565.2,10,6
2026,MS,79975,947.5699999999999,946.1008333333334,808.61,2,6
2026,MS,90714,714.475,760.6563095238095,604.66,14,6
2026,MS,97560,843.275,846.7426666666667,563.24,15,6
2026,MT,23603,728.5,665.75,470.0,8,4
2026,MT,30751,681.21,672.0877611940298,353.74,67,4
2026,MT,32225,714.04,665.539411764706,312.41,15,4
2026,NC,11512,707.85,730.4562872628726,445.74,117,16
2026,NC,17414,622.355,630.5510714285714,450.47,8,7
2026,NC,54332,870.39,829.6134188034189,511.18,13,9
2026,NC,69803,610.8399999999999,612.835125,449.2,22,7
2026,NC,73943,856.59,854.4960305343511,547.97,17,14
2026,NC,77264,617.05,611.0674869109947,420.11,29,13
2026,ND,37160,617.965,573.3063636363636,373.82,14,4
2026,ND,73751,595.135,603.9928333333334,357.86,27,4
2026,ND,89364,471.74,482.7157142857143,296.44,18,4
2026,NE,13484,720.655,729.8684375,532.62,16,4
2026,NE,20305,937.11,960.0892307692308,604.28,36,4
2026,NE,29678,813.73,834.2577011494253,493.86,78,4
2026,NE,57424,732.645,740.9196000000001,517.32,20,4
2026,NE,73102,860.8499999999999,892.5916071428571,573.16,14,4
2026,NH,13219,388.0,363.0385714285714,316.89,7,1
2026,NH,59025,677.57,640.0966666666667,519.67,9,1
2026,NH,75841,454.54,453.8338888888889,368.97,18,1
2026,NH,96751,427.26,420.6016666666667,277.59,12,1
2026,OH,29276,576.52,585.7059358288769,413.74,11,17
2026,OH,29341,512.49,484.05791666666664,355.85,16,9
2026,OH,31981,566.12,586.1323555555556,385.57,15,15
2026,OH,33931,709.5899999999999,715.3033529411765,491.48,17,10
2026,OH,41047,559.8,567.9421875,423.4,16,16
2026,OH,45845,721.115,728.04225,641.79,16,5
2026,OH,52664,521.075,543.6261764705882,405.9,17,2
2026,OH,64353,573.01,576.8254829545455,427.71,22,16
2026,OH,74313,705.53,673.7473076923077,488.74,26,1
2026,OH,77552,703.75,754.0392375366569,441.94,21,17
2026,OH,99969,654.79,660.2773529411764,389.08,12,17
2026,OK,21333,674.75,674.4,402.9,27,4
2026,OK,45480,731.84,691.664358974359,495.4,13,3
2026,OK,58944,714.44,697.96125,542.76,6,4
2026,OK,62505,616.62,624.6995,449.42,20,5
2026,OK,87571,773.28,784.2130434782609,483.14,92,5
2026,OK,91908,568.79,538.0990476190476,430.51,14,3
2026,OK,98905,616.525,564.9752777777778,299.03,14,3
2026,OR,10091,614.0,616.8253968253969,478.0,9,7
2026,OR,39424,623.0,622.3626373626373,435.0,13,7
2026,OR,56707,642.825,649.2766129032258,426.45,11,7
2026,OR,63474,677.81,713.9609523809524,523.48,3,7
2026,OR,71287,543.0,538.2222222222222,458.0,9,5
2026,OR,77969,612.745,626.1648648648649,429.6,14,7
2026,SC,26065,633.355,620.947807757167,335.74,74,46
2026,SC,33764,700.4,688.778062283737,410.73,17,17
2026,SC,33863,579.1,595.8456,529.26,5,5
2026,SC,42326,592.45,597.149954954955,493.84,12,37
2026,SC,73107,622.8050000000001,605.2403750000001,434.63,8,20
2026,SC,79222,529.8,535.1543236714975,357.39,9,46
2026,SD,31195,587.1199999999999,614.4785185185184,290.64,18,4
2026,SD,50305,682.32,639.1914285714286,488.64,14,3
2026,SD,60536,606.52,625.2890123456791,386.23,35,4
2026,TN,14002,699.77,705.6769791666667,465.65,96,8
2026,TN,23552,666.135,667.5508333333333,482.04,15,4
2026,TN,29854,698.54,661.4966666666667,482.02,9,1
2026,TN,69443,786.6600000000001,732.4665624999999,480.14,12,8
2026,TN,70111,715.4,712.180390625,495.59,16,8
2026,TN,99248,731.05,701.6218333333333,547.05,10,6
2026,TX,11718,516.325,512.2333333333333,396.76,6,1
2026,TX,17933,590.71,684.4300000000001,553.37,5,1
2026,TX,20069,643.43,626.3268283582089,413.72,100,15
2026,TX,27248,649.49,611.3013793103448,374.51,11,4
2026,TX,29418,733.965,744.8647435897435,574.65,12,26
2026,TX,33602,711.29,709.4136263736265,354.79,546,27
2026,TX,34826,618.19,599.2551020408164,385.28,7,7
2026,TX,37758,641.8900000000001,646.9200000000001,570.81,4,1
2026,TX,40220,700.03,694.5726721763085,447.48,20,25
2026,TX,40788,650.73,655.7870229007634,352.15,10,14
2026,TX,45786,683.46,684.9555555555556,590.52,12,3
2026,TX,47501,628.02,619.0503174603174,397.16,21,12
2026,TX,63251,597.9749999999999,594.7175,532.43,4,1
2026,TX,66252,548.11,530.801625,320.39,18,10
2026,TX,70754,559.91,572.1381818181818,451.62,11,1
2026,TX,71837,587.09,565.05,432.65,7,1
2026,TX,76589,784.79,791.6340909090909,623.77,22,4
2026,TX,87226,668.53,659.4336111111111,541.33,18,6
2026,UT,18167,914.4549999999999,914.62375,889.22,8,1
2026,UT,22013,690.215,693.1592499999999,474.22,8,5
2026,UT,34541,732.21,751.2246666666667,517.13,3,5
2026,UT,42261,803.845,817.5644444444445,484.78,12,5
2026,UT,68781,780.9,844.2945977011494,472.44,21,6
2026,UT,98113,694.585,682.6659999999999,505.43,5,2
2026,WI,20173,584.31,581.45425,430.6,16,5
2026,WI,37833,687.93,677.9561654135338,437.47,57,6
2026,WI,38166,755.81,769.8864383561644,497.23,34,9
2026,WI,38345,599.06,564.490505050505,352.77,27,7
2026,WI,57845,674.035,704.0912222222222,450.8,27,7
2026,WI,58326,544.705,501.04833333333335,388.05,6,1
2026,WI,79475,717.545,726.8067361111111,424.95,54,14
2026,WI,80180,662.795,642.6170512820512,491.4,13,6
2026,WI,81413,586.03,602.7717307692308,396.98,26,4
2026,WI,86584,595.76,593.5342857142857,360.13,12,7
2026,WI,87416,613.775,634.9159722222222,447.76,18,4
2026,WI,94529,602.0250000000001,573.8063333333333,438.17,21,3
2026,WV,31274,988.38,954.6326666666668,528.82,15,11
2026,WV,50328,1040.1100000000001,1073.8226033057852,698.21,22,11
2026,WY,11269,1026.28,982.8675757575758,739.62,11,3
2026,WY,49714,1107.97,1063.9972222222223,867.93,12,3
