market_year,state,rating_area_id,lowest_silver_age40_premium,silver_issuer_count,silver_plan_count
2015,AK,Rating Area 1,488.0,2,11
2015,AK,Rating Area 2,488.0,2,11
2015,AK,Rating Area 3,488.0,2,11
2015,AL,Rating Area 1,257.48,2,6
2015,AL,Rating Area 10,241.98,2,6
2015,AL,Rating Area 11,254.54,2,6
2015,AL,Rating Area 12,243.22,2,6
2015,AL,Rating Area 13,254.4,2,6
2015,AL,Rating Area 2,268.38,2,6
2015,AL,Rating Area 3,262.13,3,7
2015,AL,Rating Area 4,268.38,2,6
2015,AL,Rating Area 5,262.79,2,6
2015,AL,Rating Area 6,252.14,2,6
2015,AL,Rating Area 7,243.22,2,6
2015,AL,Rating Area 8,255.33,2,6
2015,AL,Rating Area 9,254.81,3,7
2015,AR,Rating Area 1,293.8,4,12
2015,AR,Rating Area 2,273.1,4,12
2015,AR,Rating Area 3,276.5,4,12
2015,AR,Rating Area 4,271.68,4,12
2015,AR,Rating Area 5,271.72,4,12
2015,AR,Rating Area 6,290.77,4,12
2015,AR,Rating Area 7,262.6,4,12
2015,AZ,Rating Area 1,206.29,10,42
2015,AZ,Rating Area 2,214.73,8,37
2015,AZ,Rating Area 3,214.73,8,37
2015,AZ,Rating Area 4,165.73,13,49
2015,AZ,Rating Area 5,214.73,10,41
2015,AZ,Rating Area 6,169.76,12,44
2015,AZ,Rating Area 7,214.73,8,37
2015,DE,Rating Area 1,297.21,3,7
2015,FL,Rating Area 1,299.36,5,12
2015,FL,Rating Area 10,289.04,5,15
2015,FL,Rating Area 11,302.71,5,15
2015,FL,Rating Area 12,296.06,4,10
2015,FL,Rating Area 13,314.17,4,10
2015,FL,Rating Area 14,326.78,4,10
2015,FL,Rating Area 15,270.64,6,17
2015,FL,Rating Area 16,275.45,5,15
2015,FL,Rating Area 17,302.0,7,25
2015,FL,Rating Area 18,333.97,3,7
2015,FL,Rating Area 19,313.93,3,7
2015,FL,Rating Area 2,298.61,5,15
2015,FL,Rating Area 20,325.7,4,10
2015,FL,Rating Area 21,330.26,3,7
2015,FL,Rating Area 22,256.25,3,10
2015,FL,Rating Area 23,332.94,3,7
2015,FL,Rating Area 24,342.06,3,7
2015,FL,Rating Area 25,322.8,4,10
2015,FL,Rating Area 26,273.67,6,20
2015,FL,Rating Area 27,301.0,4,12
2015,FL,Rating Area 28,275.38,7,21
2015,FL,Rating Area 29,326.45,3,7
2015,FL,Rating Area 3,263.76,4,13
2015,FL,Rating Area 30,234.83,6,38
2015,FL,Rating Area 31,325.16,3,7
2015,FL,Rating Area 32,289.82,3,7
2015,FL,Rating Area 33,332.94,3,7
2015,FL,Rating Area 34,271.28,7,21
2015,FL,Rating Area 35,299.07,6,17
2015,FL,Rating Area 36,294.07,4,9
2015,FL,Rating Area 37,313.02,4,10
2015,FL,Rating Area 38,333.97,3,7
2015,FL,Rating Area 39,313.03,3,7
2015,FL,Rating Area 4,291.78,5,12
2015,FL,Rating Area 40,270.69,6,17
2015,FL,Rating Area 41,272.3,5,15
2015,FL,Rating Area 42,291.46,6,20
2015,FL,Rating Area 43,273.81,10,39
2015,FL,Rating Area 44,397.07,3,10
2015,FL,Rating Area 45,302.0,5,12
2015,FL,Rating Area 46,265.13,4,13
2015,FL,Rating Area 47,301.98,5,12
2015,FL,Rating Area 48,288.14,7,21
2015,FL,Rating Area 49,288.14,7,21
2015,FL,Rating Area 5,295.54,9,51
2015,FL,Rating Area 50,234.96,10,39
2015,FL,Rating Area 51,275.38,7,21
2015,FL,Rating Area 52,275.38,7,21
2015,FL,Rating Area 53,305.15,7,21
2015,FL,Rating Area 54,297.28,4,9
2015,FL,Rating Area 55,267.64,5,15
2015,FL,Rating Area 56,270.69,6,20
2015,FL,Rating Area 57,288.14,8,29
2015,FL,Rating Area 58,297.9,5,15
2015,FL,Rating Area 59,264.55,6,17
2015,FL,Rating Area 6,240.78,10,39
2015,FL,Rating Area 60,260.69,5,18
2015,FL,Rating Area 61,319.35,4,10
2015,FL,Rating Area 62,289.82,3,7
2015,FL,Rating Area 63,219.83,3,7
2015,FL,Rating Area 64,243.43,9,28
2015,FL,Rating Area 65,289.82,3,7
2015,FL,Rating Area 66,276.8,4,13
2015,FL,Rating Area 67,288.65,3,7
2015,FL,Rating Area 7,292.36,3,7
2015,FL,Rating Area 8,288.24,6,16
2015,FL,Rating Area 9,278.96,5,15
2015,GA,Rating Area 1,363.29,4,13
2015,GA,Rating Area 10,258.88,7,31
2015,GA,Rating Area 11,289.85,6,17
2015,GA,Rating Area 12,276.12,6,18
2015,GA,Rating Area 13,280.0,7,30
2015,GA,Rating Area 14,232.43,5,17
2015,GA,Rating Area 15,323.85,4,13
2015,GA,Rating Area 16,267.03,4,12
2015,GA,Rating Area 2,227.52,8,44
2015,GA,Rating Area 3,247.68,9,47
2015,GA,Rating Area 4,275.06,6,26
2015,GA,Rating Area 5,246.79,5,14
2015,GA,Rating Area 6,298.07,5,14
2015,GA,Rating Area 7,283.05,4,22
2015,GA,Rating Area 8,254.39,7,33
2015,GA,Rating Area 9,276.42,4,22
2015,IA,Rating Area 1,280.79,1,5
2015,IA,Rating Area 2,195.04,1,7
2015,IA,Rating Area 3,247.34,2,13
2015,IA,Rating Area 4,208.67,1,11
2015,IA,Rating Area 5,236.21,1,7
2015,IA,Rating Area 6,234.0,2,14
2015,IA,Rating Area 7,248.07,3,18
2015,IL,Rating Area 1,212.36,8,54
2015,IL,Rating Area 10,260.34,6,19
2015,IL,Rating Area 11,254.24,4,14
2015,IL,Rating Area 12,236.8,4,15
2015,IL,Rating Area 13,289.67,4,14
2015,IL,Rating Area 2,229.84,6,20
2015,IL,Rating Area 3,217.26,4,20
2015,IL,Rating Area 4,216.72,5,24
2015,IL,Rating Area 5,245.99,6,20
2015,IL,Rating Area 6,208.77,4,18
2015,IL,Rating Area 7,225.87,7,22
2015,IL,Rating Area 8,259.33,5,16
2015,IL,Rating Area 9,259.33,4,14
2015,IN,Rating Area 1,295.95,7,32
2015,IN,Rating Area 10,317.44,8,35
2015,IN,Rating Area 11,317.44,8,35
2015,IN,Rating Area 12,338.15,5,14
2015,IN,Rating Area 13,317.44,8,34
2015,IN,Rating Area 14,317.44,4,12
2015,IN,Rating Area 15,268.73,7,32
2015,IN,Rating Area 16,197.4,7,31
2015,IN,Rating Area 17,335.35,4,12
2015,IN,Rating Area 2,317.44,7,32
2015,IN,Rating Area 3,284.69,6,30
2015,IN,Rating Area 4,274.99,6,30
2015,IN,Rating Area 5,317.44,7,20
2015,IN,Rating Area 6,303.77,6,30
2015,IN,Rating Area 7,317.44,7,20
2015,IN,Rating Area 8,317.44,7,20
2015,IN,Rating Area 9,326.59,4,12
2015,KS,Rating Area 1,195.33,4,20
2015,KS,Rating Area 2,205.83,4,14
2015,KS,Rating Area 3,200.68,4,14
2015,KS,Rating Area 4,222.93,4,14
2015,KS,Rating Area 5,208.72,3,11
2015,KS,Rating Area 6,200.48,4,14
2015,KS,Rating Area 7,191.82,3,11
2015,LA,Rating Area 1,275.87,6,20
2015,LA,Rating Area 2,298.86,5,16
2015,LA,Rating Area 3,306.57,5,16
2015,LA,Rating Area 4,295.49,4,14
2015,LA,Rating Area 5,292.65,4,13
2015,LA,Rating Area 6,320.82,4,14
2015,LA,Rating Area 7,322.29,4,14
2015,LA,Rating Area 8,283.52,5,17
2015,ME,Rating Area 1,274.81,3,12
2015,ME,Rating Area 2,305.69,3,12
2015,ME,Rating Area 3,323.11,3,16
2015,ME,Rating Area 4,373.79,3,11
2015,MI,Rating Area 1,219.47,14,52
2015,MI,Rating Area 10,279.75,7,31
2015,MI,Rating Area 11,272.75,6,28
2015,MI,Rating Area 12,218.56,9,36
2015,MI,Rating Area 13,255.38,9,33
2015,MI,Rating Area 14,254.69,7,29
2015,MI,Rating Area 15,271.41,7,29
2015,MI,Rating Area 16,317.15,3,11
2015,MI,Rating Area 2,220.52,13,51
2015,MI,Rating Area 3,264.11,9,41
2015,MI,Rating Area 4,265.29,9,41
2015,MI,Rating Area 5,243.09,11,42
2015,MI,Rating Area 6,255.38,8,31
2015,MI,Rating Area 7,270.79,8,34
2015,MI,Rating Area 8,255.38,9,35
2015,MI,Rating Area 9,282.13,7,31
2015,MO,Rating Area 1,283.86,2,7
2015,MO,Rating Area 10,309.75,3,11
2015,MO,Rating Area 2,363.59,2,7
2015,MO,Rating Area 3,240.63,3,13
2015,MO,Rating Area 4,289.37,2,7
2015,MO,Rating Area 5,301.63,3,13
2015,MO,Rating Area 6,251.6,4,19
2015,MO,Rating Area 7,275.04,3,9
2015,MO,Rating Area 8,270.08,3,9
2015,MO,Rating Area 9,327.65,2,7
2015,MS,Rating Area 1,268.07,3,13
2015,MS,Rating Area 2,287.41,2,10
2015,MS,Rating Area 3,293.36,3,13
2015,MS,Rating Area 4,311.51,3,13
2015,MS,Rating Area 5,302.77,2,8
2015,MS,Rating Area 6,267.33,3,13
2015,MT,Rating Area 1,238.27,4,14
2015,MT,Rating Area 2,235.28,4,14
2015,MT,Rating Area 3,238.27,4,14
2015,MT,Rating Area 4,235.28,4,14
2015,NC,Rating Area 1,312.99,3,12
2015,NC,Rating Area 10,299.33,3,12
2015,NC,Rating Area 11,281.89,3,17
2015,NC,Rating Area 12,340.74,1,7
2015,NC,Rating Area 13,281.89,3,17
2015,NC,Rating Area 14,313.38,2,10
2015,NC,Rating Area 15,296.06,2,15
2015,NC,Rating Area 16,351.28,1,7
2015,NC,Rating Area 2,326.16,3,12
2015,NC,Rating Area 3,328.04,2,10
2015,NC,Rating Area 4,316.8,3,19
2015,NC,Rating Area 5,303.18,3,16
2015,NC,Rating Area 6,304.56,3,17
2015,NC,Rating Area 7,298.42,3,12
2015,NC,Rating Area 8,330.21,2,10
2015,NC,Rating Area 9,267.17,3,12
2015,ND,Rating Area 1,297.18,3,9
2015,ND,Rating Area 2,268.53,3,9
2015,ND,Rating Area 3,297.18,3,9
2015,ND,Rating Area 4,297.18,3,9
2015,NE,Rating Area 1,259.07,3,18
2015,NE,Rating Area 2,267.24,3,10
2015,NE,Rating Area 3,301.54,3,8
2015,NE,Rating Area 4,309.91,2,6
2015,NH,Rating Area 1,237.79,5,16
2015,NJ,Rating Area 1,314.67,6,19
2015,NM,Rating Area 1,167.27,5,19
2015,NM,Rating Area 2,224.63,5,17
2015,NM,Rating Area 3,205.09,5,17
2015,NM,Rating Area 4,198.52,5,19
2015,NM,Rating Area 5,216.22,5,19
2015,NV,Rating Area 1,236.58,4,20
2015,NV,Rating Area 2,307.56,5,19
2015,NV,Rating Area 3,326.9830575,4,13
2015,NV,Rating Area 4,242.4950485,2,12
2015,OH,Rating Area 1,236.22,11,45
2015,OH,Rating Area 10,299.1,7,21
2015,OH,Rating Area 11,241.71,12,47
2015,OH,Rating Area 12,243.45,11,50
2015,OH,Rating Area 13,286.47,9,31
2015,OH,Rating Area 14,260.98,8,26
2015,OH,Rating Area 15,257.92,11,65
2015,OH,Rating Area 16,272.71,6,38
2015,OH,Rating Area 17,349.3,6,19
2015,OH,Rating Area 2,269.14,9,42
2015,OH,Rating Area 3,252.28,11,40
2015,OH,Rating Area 4,232.26,12,45
2015,OH,Rating Area 5,268.19,9,30
2015,OH,Rating Area 6,248.02,7,25
2015,OH,Rating Area 7,301.92,6,21
2015,OH,Rating Area 8,244.02,7,23
2015,OH,Rating Area 9,244.02,9,29
2015,OK,Rating Area 1,237.65,2,10
2015,OK,Rating Area 2,193.66,2,12
2015,OK,Rating Area 3,200.84,4,19
2015,OK,Rating Area 4,204.44,4,19
2015,OK,Rating Area 5,197.47,3,17
2015,OR,Rating Area 1,212.0,8,40
2015,OR,Rating Area 2,219.0,9,34
2015,OR,Rating Area 3,219.0,9,36
2015,OR,Rating Area 4,233.23,8,32
2015,OR,Rating Area 5,227.0,8,33
2015,OR,Rating Area 6,227.0,8,38
2015,OR,Rating Area 7,219.0,8,32
2015,PA,Rating Area 1,170.4,6,31
2015,PA,Rating Area 2,188.66,7,31
2015,PA,Rating Area 3,223.57,5,14
2015,PA,Rating Area 4,170.4,6,29
2015,PA,Rating Area 5,188.66,8,33
2015,PA,Rating Area 6,202.27,11,64
2015,PA,Rating Area 7,224.77,8,36
2015,PA,Rating Area 8,267.0,6,14
2015,PA,Rating Area 9,212.49,8,38
2015,SC,Rating Area 1,276.48,4,28
2015,SC,Rating Area 10,234.29,5,30
2015,SC,Rating Area 11,273.12,4,28
2015,SC,Rating Area 12,289.43,4,28
2015,SC,Rating Area 13,282.89,4,28
2015,SC,Rating Area 14,264.84,4,28
2015,SC,Rating Area 15,234.29,4,28
2015,SC,Rating Area 16,283.32,4,28
2015,SC,Rating Area 17,289.43,4,28
2015,SC,Rating Area 18,234.29,5,30
2015,SC,Rating Area 19,302.12,4,28
2015,SC,Rating Area 2,302.12,4,28
2015,SC,Rating Area 20,264.84,5,30
2015,SC,Rating Area 21,283.32,5,30
2015,SC,Rating Area 22,257.07,4,28
2015,SC,Rating Area 23,273.12,5,30
2015,SC,Rating Area 24,299.71,4,28
2015,SC,Rating Area 25,223.42,4,28
2015,SC,Rating Area 26,257.07,4,28
2015,SC,Rating Area 27,223.42,4,28
2015,SC,Rating Area 28,264.84,5,30
2015,SC,Rating Area 29,285.54,5,30
2015,SC,Rating Area 3,284.46,4,28
2015,SC,Rating Area 30,273.12,4,28
2015,SC,Rating Area 31,283.32,4,28
2015,SC,Rating Area 32,264.84,5,30
2015,SC,Rating Area 33,291.73,4,28
2015,SC,Rating Area 34,289.43,4,28
2015,SC,Rating Area 35,289.43,4,28
2015,SC,Rating Area 36,264.84,5,30
2015,SC,Rating Area 37,284.0,4,28
2015,SC,Rating Area 38,234.29,5,30
2015,SC,Rating Area 39,284.0,4,28
2015,SC,Rating Area 4,284.0,4,28
2015,SC,Rating Area 40,264.84,5,30
2015,SC,Rating Area 41,276.48,4,28
2015,SC,Rating Area 42,269.21,5,30
2015,SC,Rating Area 43,264.84,5,30
2015,SC,Rating Area 44,272.78,4,28
2015,SC,Rating Area 45,289.43,4,28
2015,SC,Rating Area 46,288.23,5,30
2015,SC,Rating Area 5,234.29,4,28
2015,SC,Rating Area 6,302.12,4,28
2015,SC,Rating Area 7,223.42,4,28
2015,SC,Rating Area 8,234.29,5,30
2015,SC,Rating Area 9,234.29,5,30
2015,SD,Rating Area 1,257.79,3,19
2015,SD,Rating Area 2,254.04,3,20
2015,SD,Rating Area 3,257.79,3,20
2015,SD,Rating Area 4,257.79,3,19
2015,TN,Rating Area 1,232.44,2,16
2015,TN,Rating Area 2,209.64,3,28
2015,TN,Rating Area 3,216.07,3,30
2015,TN,Rating Area 4,220.11,4,31
2015,TN,Rating Area 5,258.18,2,16
2015,TN,Rating Area 6,213.81,4,31
2015,TN,Rating Area 7,231.32,2,16
2015,TN,Rating Area 8,258.93,2,16
2015,TX,Rating Area 1,245.64,3,9
2015,TX,Rating Area 10,247.93,9,32
2015,TX,Rating Area 11,250.28,6,32
2015,TX,Rating Area 12,227.79,3,10
2015,TX,Rating Area 13,245.01,2,8
2015,TX,Rating Area 14,262.33,3,9
2015,TX,Rating Area 15,196.19,7,32
2015,TX,Rating Area 16,239.08,3,9
2015,TX,Rating Area 17,225.48,3,9
2015,TX,Rating Area 18,250.28,3,12
2015,TX,Rating Area 19,223.33,9,39
2015,TX,Rating Area 2,247.13,3,9
2015,TX,Rating Area 20,291.28,3,13
2015,TX,Rating Area 21,242.34,2,8
2015,TX,Rating Area 22,236.18,2,8
2015,TX,Rating Area 23,273.64,2,8
2015,TX,Rating Area 24,227.02,7,33
2015,TX,Rating Area 25,276.21,2,8
2015,TX,Rating Area 26,238.27,11,49
2015,TX,Rating Area 3,228.65,9,45
2015,TX,Rating Area 4,247.93,6,15
2015,TX,Rating Area 5,204.48,6,31
2015,TX,Rating Area 6,250.28,5,17
2015,TX,Rating Area 7,234.58,5,17
2015,TX,Rating Area 8,279.23,7,26
2015,TX,Rating Area 9,222.28,6,32
2015,UT,Rating Area 1,214.74,4,30
2015,UT,Rating Area 2,211.65,5,39
2015,UT,Rating Area 3,197.54,6,40
2015,UT,Rating Area 4,225.96,5,39
2015,UT,Rating Area 5,241.34,4,30
2015,UT,Rating Area 6,244.84,4,30
2015,VA,Rating Area 1,296.0,3,8
2015,VA,Rating Area 10,273.05,6,16
2015,VA,Rating Area 11,286.87,2,6
2015,VA,Rating Area 12,273.05,6,19
2015,VA,Rating Area 2,257.03,4,10
2015,VA,Rating Area 3,273.1,4,11
2015,VA,Rating Area 4,284.52,2,6
2015,VA,Rating Area 5,285.53,2,7
2015,VA,Rating Area 6,295.28,4,10
2015,VA,Rating Area 7,241.49,6,17
2015,VA,Rating Area 8,292.47,3,8
2015,VA,Rating Area 9,285.4,3,8
2015,WI,Rating Area 1,301.35,6,53
2015,WI,Rating Area 10,302.22,5,36
2015,WI,Rating Area 11,237.54,10,111
2015,WI,Rating Area 12,263.09,7,59
2015,WI,Rating Area 13,300.55,5,32
2015,WI,Rating Area 14,237.54,9,95
2015,WI,Rating Area 15,248.73,9,89
2015,WI,Rating Area 16,265.58,7,51
2015,WI,Rating Area 2,237.54,4,36
2015,WI,Rating Area 3,374.86,1,2
2015,WI,Rating Area 4,322.63,3,17
2015,WI,Rating Area 5,310.22,2,10
2015,WI,Rating Area 6,310.22,5,27
2015,WI,Rating Area 7,256.04,7,68
2015,WI,Rating Area 8,310.99,5,39
2015,WI,Rating Area 9,300.64,6,53
2015,WV,Rating Area 1,314.35,1,5
2015,WV,Rating Area 10,286.06,1,5
2015,WV,Rating Area 11,270.34,1,5
2015,WV,Rating Area 2,314.35,1,5
2015,WV,Rating Area 3,314.35,1,5
2015,WV,Rating Area 4,314.35,1,5
2015,WV,Rating Area 5,276.63,1,5
2015,WV,Rating Area 6,257.77,1,5
2015,WV,Rating Area 7,257.77,1,5
2015,WV,Rating Area 8,286.06,1,5
2015,WV,Rating Area 9,286.06,1,5
2015,WY,Rating Area 1,411.79,2,16
2015,WY,Rating Area 2,400.8,2,16
2015,WY,Rating Area 3,439.8,2,16
2016,AK,Rating Area 1,684.0,2,6
2016,AK,Rating Area 2,684.0,2,6
2016,AK,Rating Area 3,684.0,2,6
2016,AL,Rating Area 1,308.76,2,6
2016,AL,Rating Area 10,267.14,2,6
2016,AL,Rating Area 11,285.4,2,6
2016,AL,Rating Area 12,287.63,2,6
2016,AL,Rating Area 13,291.39,2,6
2016,AL,Rating Area 2,315.35,2,6
2016,AL,Rating Area 3,287.5,3,7
2016,AL,Rating Area 4,317.39,2,6
2016,AL,Rating Area 5,261.43,3,7
2016,AL,Rating Area 6,282.71,2,6
2016,AL,Rating Area 7,287.63,2,6
2016,AL,Rating Area 8,310.78,2,6
2016,AL,Rating Area 9,289.03,3,7
2016,AR,Rating Area 1,307.12,5,17
2016,AR,Rating Area 2,286.11,5,17
2016,AR,Rating Area 3,289.95,5,17
2016,AR,Rating Area 4,284.62,5,17
2016,AR,Rating Area 5,285.57,5,17
2016,AR,Rating Area 6,297.33,5,17
2016,AR,Rating Area 7,275.75,5,17
2016,AZ,Rating Area 1,311.8,3,15
2016,AZ,Rating Area 2,327.93,2,11
2016,AZ,Rating Area 3,259.41,2,11
2016,AZ,Rating Area 4,204.09,8,27
2016,AZ,Rating Area 5,239.14,3,12
2016,AZ,Rating Area 6,208.49,5,15
2016,AZ,Rating Area 7,268.79,2,11
2016,DE,Rating Area 1,353.72,3,8
2016,FL,Rating Area 1,300.41,3,8
2016,FL,Rating Area 10,262.66,5,21
2016,FL,Rating Area 11,293.15,3,11
2016,FL,Rating Area 12,322.21,3,8
2016,FL,Rating Area 13,320.83,3,8
2016,FL,Rating Area 14,321.86,3,8
2016,FL,Rating Area 15,262.66,5,20
2016,FL,Rating Area 16,284.42,4,12
2016,FL,Rating Area 17,312.13,5,36
2016,FL,Rating Area 18,353.97,2,5
2016,FL,Rating Area 19,347.43,2,5
2016,FL,Rating Area 2,282.43,3,11
2016,FL,Rating Area 20,316.33,3,8
2016,FL,Rating Area 21,386.72,2,5
2016,FL,Rating Area 22,241.61,2,8
2016,FL,Rating Area 23,359.35,2,5
2016,FL,Rating Area 24,399.17,2,5
2016,FL,Rating Area 25,307.33,3,8
2016,FL,Rating Area 26,262.18,3,11
2016,FL,Rating Area 27,299.68,2,8
2016,FL,Rating Area 28,246.76,5,20
2016,FL,Rating Area 29,323.6,2,5
2016,FL,Rating Area 3,248.57,3,11
2016,FL,Rating Area 30,264.83,3,20
2016,FL,Rating Area 31,336.33,2,5
2016,FL,Rating Area 32,364.86,2,5
2016,FL,Rating Area 33,366.53,2,5
2016,FL,Rating Area 34,271.47,4,12
2016,FL,Rating Area 35,335.72,3,8
2016,FL,Rating Area 36,359.35,2,5
2016,FL,Rating Area 37,303.53,3,8
2016,FL,Rating Area 38,360.98,2,5
2016,FL,Rating Area 39,353.96,2,5
2016,FL,Rating Area 4,290.72,3,8
2016,FL,Rating Area 40,294.87,4,9
2016,FL,Rating Area 41,256.53,3,11
2016,FL,Rating Area 42,282.09,3,11
2016,FL,Rating Area 43,258.49,7,22
2016,FL,Rating Area 44,451.49,2,5
2016,FL,Rating Area 45,359.59,3,8
2016,FL,Rating Area 46,265.16,3,11
2016,FL,Rating Area 47,366.17,3,8
2016,FL,Rating Area 48,302.31,4,11
2016,FL,Rating Area 49,296.36,4,11
2016,FL,Rating Area 5,279.77,5,39
2016,FL,Rating Area 50,279.23,7,22
2016,FL,Rating Area 51,285.08,5,20
2016,FL,Rating Area 52,290.72,5,20
2016,FL,Rating Area 53,292.1,5,21
2016,FL,Rating Area 54,346.17,2,5
2016,FL,Rating Area 55,289.39,4,12
2016,FL,Rating Area 56,285.4,4,12
2016,FL,Rating Area 57,307.36,5,27
2016,FL,Rating Area 58,291.38,4,12
2016,FL,Rating Area 59,315.99,3,8
2016,FL,Rating Area 6,264.84,7,22
2016,FL,Rating Area 60,255.54,3,11
2016,FL,Rating Area 61,311.49,3,8
2016,FL,Rating Area 62,350.17,2,5
2016,FL,Rating Area 63,276.75,2,5
2016,FL,Rating Area 64,293.81,7,38
2016,FL,Rating Area 65,364.86,2,5
2016,FL,Rating Area 66,275.12,3,11
2016,FL,Rating Area 67,349.48,2,5
2016,FL,Rating Area 7,350.38,2,5
2016,FL,Rating Area 8,293.71,4,12
2016,FL,Rating Area 9,268.57,3,11
2016,GA,Rating Area 1,402.41,3,11
2016,GA,Rating Area 10,303.84,6,22
2016,GA,Rating Area 11,336.75,5,15
2016,GA,Rating Area 12,320.74,5,16
2016,GA,Rating Area 13,320.53,6,21
2016,GA,Rating Area 14,229.18,5,24
2016,GA,Rating Area 15,395.04,3,11
2016,GA,Rating Area 16,319.22,3,10
2016,GA,Rating Area 2,259.57,8,33
2016,GA,Rating Area 3,249.94,9,34
2016,GA,Rating Area 4,320.53,5,17
2016,GA,Rating Area 5,277.93,4,14
2016,GA,Rating Area 6,337.39,4,12
2016,GA,Rating Area 7,313.25,3,13
2016,GA,Rating Area 8,284.64,6,25
2016,GA,Rating Area 9,321.93,4,14
2016,HI,Rating Area 1,260.31,2,6
2016,IA,Rating Area 1,313.96,3,10
2016,IA,Rating Area 2,232.97,3,11
2016,IA,Rating Area 3,295.28,3,10
2016,IA,Rating Area 4,248.85,3,13
2016,IA,Rating Area 5,271.61,3,10
2016,IA,Rating Area 6,269.07,4,17
2016,IA,Rating Area 7,285.25,4,15
2016,IL,Rating Area 1,194.78,8,28
2016,IL,Rating Area 10,291.68,4,13
2016,IL,Rating Area 11,327.77,3,11
2016,IL,Rating Area 12,253.08,3,13
2016,IL,Rating Area 13,337.41,3,11
2016,IL,Rating Area 2,271.23,6,20
2016,IL,Rating Area 3,262.38,5,19
2016,IL,Rating Area 4,263.38,4,20
2016,IL,Rating Area 5,315.08,4,14
2016,IL,Rating Area 6,263.2,4,17
2016,IL,Rating Area 7,256.83,5,20
2016,IL,Rating Area 8,298.85,4,13
2016,IL,Rating Area 9,281.1,3,13
2016,IN,Rating Area 1,267.46,7,33
2016,IN,Rating Area 10,286.16,7,33
2016,IN,Rating Area 11,285.27,7,33
2016,IN,Rating Area 12,244.08,6,24
2016,IN,Rating Area 13,286.57,7,33
2016,IN,Rating Area 14,256.39,4,16
2016,IN,Rating Area 15,246.74,6,30
2016,IN,Rating Area 16,185.76,7,33
2016,IN,Rating Area 17,280.95,6,30
2016,IN,Rating Area 2,249.95,7,33
2016,IN,Rating Area 3,245.84,7,33
2016,IN,Rating Area 4,263.01,6,28
2016,IN,Rating Area 5,269.24,6,24
2016,IN,Rating Area 6,250.24,7,33
2016,IN,Rating Area 7,276.9,7,33
2016,IN,Rating Area 8,270.74,6,24
2016,IN,Rating Area 9,273.69,5,21
2016,KS,Rating Area 1,233.68,4,18
2016,KS,Rating Area 2,246.25,3,11
2016,KS,Rating Area 3,240.09,3,11
2016,KS,Rating Area 4,266.71,3,11
2016,KS,Rating Area 5,249.71,3,11
2016,KS,Rating Area 6,239.85,3,11
2016,KS,Rating Area 7,229.49,3,11
2016,LA,Rating Area 1,291.5,5,16
2016,LA,Rating Area 2,342.21,4,14
2016,LA,Rating Area 3,298.57,5,15
2016,LA,Rating Area 4,338.97,4,14
2016,LA,Rating Area 5,327.04,4,15
2016,LA,Rating Area 6,347.17,5,15
2016,LA,Rating Area 7,370.14,4,14
2016,LA,Rating Area 8,316.83,4,15
2016,ME,Rating Area 1,284.81,2,10
2016,ME,Rating Area 2,310.29,2,10
2016,ME,Rating Area 3,316.29,2,15
2016,ME,Rating Area 4,450.76,2,6
2016,MI,Rating Area 1,209.89,12,55
2016,MI,Rating Area 10,253.5,7,35
2016,MI,Rating Area 11,234.46,5,26
2016,MI,Rating Area 12,206.38,7,34
2016,MI,Rating Area 13,219.53,7,30
2016,MI,Rating Area 14,218.93,5,25
2016,MI,Rating Area 15,233.31,6,28
2016,MI,Rating Area 16,375.6,2,7
2016,MI,Rating Area 2,210.88,13,57
2016,MI,Rating Area 3,245.61,7,42
2016,MI,Rating Area 4,261.73,7,42
2016,MI,Rating Area 5,214.62,11,46
2016,MI,Rating Area 6,219.53,7,37
2016,MI,Rating Area 7,253.5,7,35
2016,MI,Rating Area 8,219.53,7,33
2016,MI,Rating Area 9,253.5,6,34
2016,MO,Rating Area 1,357.41,3,11
2016,MO,Rating Area 10,347.88,3,12
2016,MO,Rating Area 2,386.07,3,12
2016,MO,Rating Area 3,288.07,4,16
2016,MO,Rating Area 4,357.41,3,13
2016,MO,Rating Area 5,321.89,3,13
2016,MO,Rating Area 6,270.79,4,18
2016,MO,Rating Area 7,293.7,4,16
2016,MO,Rating Area 8,313.89,4,18
2016,MO,Rating Area 9,369.41,3,12
2016,MS,Rating Area 1,251.09,3,15
2016,MS,Rating Area 2,287.9,2,12
2016,MS,Rating Area 3,277.91,3,15
2016,MS,Rating Area 4,291.84,3,16
2016,MS,Rating Area 5,272.13,3,14
2016,MS,Rating Area 6,246.88,3,16
2016,MT,Rating Area 1,320.3,3,11
2016,MT,Rating Area 2,322.13,3,9
2016,MT,Rating Area 3,320.3,3,11
2016,MT,Rating Area 4,316.44,3,9
2016,NC,Rating Area 1,372.04,3,10
2016,NC,Rating Area 10,360.6,3,10
2016,NC,Rating Area 11,365.33,3,10
2016,NC,Rating Area 12,435.73,1,5
2016,NC,Rating Area 13,353.73,3,10
2016,NC,Rating Area 14,379.82,2,8
2016,NC,Rating Area 15,388.51,2,11
2016,NC,Rating Area 16,440.22,1,5
2016,NC,Rating Area 2,383.93,3,13
2016,NC,Rating Area 3,384.39,2,8
2016,NC,Rating Area 4,376.08,3,10
2016,NC,Rating Area 5,352.76,3,14
2016,NC,Rating Area 6,386.22,3,13
2016,NC,Rating Area 7,343.66,3,10
2016,NC,Rating Area 8,409.1,2,8
