puf_publication_year,claims_year,claims_year_verified,state,issuer_id,issuer_name,plan_id,plan_number_claims_received,plan_number_claims_denied,plan_number_claims_denied_referral_required,plan_number_claims_denied_out_of_network,plan_number_claims_denied_services_excluded,plan_number_claims_denied_not_medically_necessary_excl_behavioral_health,plan_number_claims_denied_not_medically_necessary_incl_behavioral_health,plan_number_claims_denied_other,enrollment_data,disenrollment_data,plan_type,metal_level,plan_number_claims_denied_not_medically_necessary_behavioral_health_only,average_monthly_enrollment,average_monthly_disenrollment,plan_number_claims_received_out_of_network,plan_number_claims_received_in_network,plan_number_claims_denied_in_network,plan_number_claims_resubmitted_out_of_network,plan_number_claims_resubmitted_in_network,plan_number_claims_denied_due_to_out_of_network,plan_number_claims_denied_not_medically_necessary_excluding_behavioral_health,plan_number_claims_denied_due_to_enrolle_benefit_limit_reached,plan_number_claims_denied_due_to_member_not_covered,plan_number_claims_denied_due_to_investigational_experimental_cosmetic_proceduce,plan_number_claims_denied_due_to_administrative_reason
2024,2022,True,MI,29698,Priority Health,29698MI0540906,,,,,,,,,,,HMO,Bronze Expanded,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540910,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540911,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540912,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540913,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540915,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540916,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540920,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540921,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540922,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540923,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540925,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540943,,,,,,,,,,,HMO,Bronze Expanded,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540944,,,,,,,,,,,HMO,Silver,,,,,,,,,,,,,,
2024,2022,True,MI,29698,Priority Health,29698MI0540945,,,,,,,,,,,HMO,Gold,,,,,,,,,,,,,,
2024,2022,True,FL,30252,"Health Options, Inc.",30252FL0070001,,,235,,659,,,81403.0,18457,4790,HMO,Bronze Expanded,12,,,20055,446360,83212,2151,20052,225,96,,,,587
